dispersion,load,seed,step,is_warmup,utility,adr_kbps,served_ratio,average_quality,fairness,avg_switching,quality_switch_rate,quality_change_levels,pairwise_group_churn,cqi_mean,cqi_std,cqi_iqr,cqi_range,cqi_saturation_ratio,cqi_temporal_delta,cqi_history_volatility,previous_quality_mean,previous_quality_std,previous_quality_range,previous_quality_cqi_mismatch,cost_mean,cost_std_across_users,cqi_cost_rank_alignment,cqi_cost_rank_disagreement,previous_quality_rb_pressure,rb_available,best_cqi_candidate_utility,best_cost_candidate_utility,best_switching_candidate_utility,best_same_state_2way_utility,switching_marginal_same_state,switching_strictly_best,best_sources,selected_group_sources,selected_primary_source,selected_k,unique_candidate_count,diff_vs_cqi_trajectory,diff_vs_2way_trajectory
high,heavy,seed_0008,6,0,0.0,200.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9.083333333333334,2.812422838447701,3.5,10.0,0.041666666666666664,2.375,1.8379794788968713,0.0,0.0,0.0,3.0,6.736111111111111,3.37882727664971,0.9725576056028042,0.013721197198597879,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,5,0.0,0.0
high,heavy,seed_0008,7,0,0.0895565332270959,375.0,1.0,0.5,0.8211678832116789,0.10000000000000002,0.5,0.5,0.5217391304347826,9.75,2.504163200219453,4.0,9.0,0.041666666666666664,2.25,1.9095510375078721,0.0,0.0,0.0,3.2916666666666665,5.916666666666667,2.4243173915176235,0.9694698806908107,0.015265059654594626,12.0,2.0,0.0895565332270959,0.0,0.0895565332270959,0.0895565332270959,0.0,0,cqi|switching,cqi|switching,cqi,2,5,0.0,0.0
high,heavy,seed_0008,8,0,0.07550073325365526,331.25,1.0,0.375,0.792607223476298,0.05833333333333334,0.2916666666666667,0.2916666666666667,0.4311594202898551,9.083333333333334,2.5152313787977616,3.25,9.0,0.041666666666666664,2.25,1.8971397469702804,0.5,0.5,1.0,2.625,6.375,2.742097230628816,0.9899151153623543,0.005042442318822837,13.0,2.0,0.07550073325365526,-0.049999999999999996,-0.05000000000000001,0.07550073325365526,0.0,0,cqi,cqi,cqi,2,7,0.0,0.0
high,heavy,seed_0008,9,0,-0.003665933413011376,322.9166666666667,0.9583333333333334,0.391304347826087,0.7624079715663874,0.05000000000000001,0.25,0.25,0.42028985507246375,9.916666666666666,2.4986107250941583,4.0,11.0,0.08333333333333333,2.1666666666666665,1.8656459532117287,0.375,0.4841229182759271,1.0,2.9166666666666665,5.576388888888888,2.420006871100336,0.9851844143227078,0.007407792838646121,12.0,2.0,-0.003665933413011376,-0.037500000000000006,-0.037500000000000006,-0.003665933413011376,0.0,0,cqi,cqi,cqi,3,7,0.0,0.0
high,heavy,seed_0008,10,0,-0.0375,200.0,1.0,0.0,1.0,0.075,0.375,0.375,0.5398550724637681,9.0,2.6770630673681683,4.25,9.0,0.0,2.5,1.8458969426577614,0.375,0.4841229182759271,1.0,2.5416666666666665,6.854166666666667,3.2376233352740575,0.988547695904949,0.005726152047525523,12.0,2.0,-0.0375,-0.0375,-0.0375,-0.0375,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,7,0.0,0.0
high,heavy,seed_0008,11,0,0.0,200.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,8.666666666666666,2.8819360776317637,4.25,10.0,0.0,2.4166666666666665,1.8329602534405527,0.0,0.0,0.0,2.875,7.166666666666667,3.916962163793849,0.9863557293431923,0.006822135328403867,12.5,2.0,0.0,0.0,0.0,0.0,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,5,0.0,0.0
high,heavy,seed_0008,12,0,0.0,200.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9.375,3.42554740151118,5.75,10.0,0.08333333333333333,2.7083333333333335,1.941749011068551,0.0,0.0,0.0,3.125,7.0,3.9145975622117373,0.9887511215500326,0.005624439224983679,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,5,0.0,0.0
high,heavy,seed_0008,13,0,0.0,200.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9.541666666666666,2.915178191618634,4.25,10.0,0.125,2.0,1.9659165064326742,0.0,0.0,0.0,3.2916666666666665,6.3194444444444455,2.915442864946153,0.968655360103427,0.015672319948286495,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,5,0.0,0.0
high,heavy,seed_0008,14,0,0.0,200.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,8.333333333333334,2.6718699236468995,2.5,10.0,0.08333333333333333,1.9583333333333333,1.9180884415005186,0.0,0.0,0.0,2.875,7.4375,3.233509624346391,0.9824568787802723,0.008771560609863838,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,5,0.0,0.0
high,light,seed_0009,0,1,0.2817829767565528,1229.1666666666667,1.0,1.5833333333333333,0.8442471866511447,0.31666666666666665,0.7916666666666666,1.5833333333333333,0.0,9.5,2.8136571693556887,4.0,9.0,0.125,2.125,1.827324633787747,0.0,0.0,0.0,3.2916666666666665,6.3819444444444455,2.8873443387041515,0.980199318004463,0.009900340997768486,2.0,12.0,0.2796397333153768,0.2817829767565528,0.2796397333153768,0.2817829767565528,0.0,0,cost,cost,cost,2,5,0.0021432434411760015,0.0
high,light,seed_0009,1,0,0.2988075631255251,872.9166666666666,1.0,1.2083333333333333,0.7193471990035074,0.07500000000000001,0.375,0.375,0.32608695652173914,8.791666666666666,3.499751975338951,7.0,11.0,0.08333333333333333,1.5416666666666667,1.688492533292024,1.5833333333333333,0.8122328620674136,2.0,1.4583333333333333,7.847222222222222,4.272250216639968,0.9870484051119225,0.006475797444038756,5.833333333333333,12.0,0.2838914297955098,0.2974602448078047,0.2988075631255251,0.2974602448078047,0.0013473183177203918,1,switching,switching,switching,3,7,-0.02675053333665145,0.0013473183177203918
high,light,seed_0009,2,0,0.36278562710269907,1175.0,1.0,1.5,0.8133284241531664,0.10833333333333334,0.4583333333333333,0.5416666666666666,0.4420289855072464,8.958333333333334,3.541176436659935,6.25,12.0,0.08333333333333333,2.0,1.7754023516337323,1.2083333333333333,0.7626252174051302,2.0,1.6666666666666667,7.361111111111111,4.10979708729828,0.9907822524029956,0.004608873798502222,3.5833333333333335,12.0,0.3032408491720012,0.36278562710269907,0.3099602448078047,0.36278562710269907,0.0,0,cost,cost,cost,3,6,0.051211444597364486,-0.012499999999999956
high,light,seed_0009,3,0,0.46076486560117597,1302.0833333333333,1.0,1.7916666666666667,0.9192906900122376,0.07500000000000001,0.2916666666666667,0.375,0.3695652173913043,9.166666666666666,2.608745973749755,3.25,10.0,0.041666666666666664,2.7083333333333335,1.8155919848036548,1.5,0.8660254037844386,2.0,1.625,6.5069444444444455,2.8937509165931936,0.9854566735976904,0.007271663201154799,4.416666666666667,12.0,0.44477767606426005,0.46076486560117597,0.4169522937693657,0.46076486560117597,0.0,0,cost,cost,cost,2,7,0.07015385620358261,0.0
high,light,seed_0009,4,0,0.4972991708194383,1341.6666666666667,1.0,1.8333333333333333,0.9348986510856236,0.025000000000000005,0.125,0.125,0.22826086956521738,10.125,3.072899011248716,4.25,11.0,0.16666666666666666,1.9583333333333333,1.870118490263425,1.7916666666666667,0.40611643103370687,1.0,1.7083333333333333,5.8125,2.826917777433643,0.9874808057199373,0.0062595971400313255,4.5,12.0,0.49729917081943825,0.4972991708194383,0.4192829767565527,0.4972991708194383,0.0,0,cqi|cost,cost,cost,2,7,0.012500000000000011,0.0
high,light,seed_0009,5,0,0.5097991708194383,1341.6666666666667,1.0,1.8333333333333333,0.9348986510856236,0.0,0.0,0.0,0.0,10.125,2.697413884939919,4.5,8.0,0.0,2.3333333333333335,2.1062030245147834,1.8333333333333333,0.37267799624996495,1.0,1.5,5.986111111111111,2.9158398298912527,0.9722734698657642,0.01386326506711788,4.833333333333333,12.0,0.4617305603829136,0.46173056038291366,0.5097991708194383,0.46173056038291366,0.048068610436524606,1,switching,switching,switching,2,7,0.04806861043652466,0.048068610436524606
high,light,seed_0009,6,0,0.46811218396182824,1722.9166666666667,1.0,2.0416666666666665,0.7549485168799287,0.1416666666666667,0.6666666666666666,0.7083333333333334,0.5978260869565217,9.75,3.031088913245535,5.0,10.0,0.125,2.7083333333333335,1.9833734961314091,1.8333333333333333,0.37267799624996495,1.0,1.4166666666666667,6.361111111111111,3.4270393586056316,0.9832335812889516,0.008383209355524224,5.333333333333333,12.0,0.46811218396182824,0.4376962551646513,0.4466136597437396,0.46811218396182824,0.0,0,cqi,cqi,cqi,3,7,-0.008333333333333304,-0.008333333333333304
high,light,seed_0009,7,0,0.4399315322678427,1302.0833333333333,1.0,1.7916666666666667,0.9192906900122376,0.11666666666666668,0.5833333333333334,0.5833333333333334,0.5362318840579711,10.0,3.0413812651491097,3.5,10.0,0.16666666666666666,2.5833333333333335,1.9955524479730322,2.0416666666666665,0.7894706383956841,2.0,1.375,6.090277777777779,3.482754858487888,0.9816684601923596,0.009165769903820176,6.083333333333333,12.0,0.4246989055537296,0.4399315322678427,0.41046097806146004,0.4399315322678427,0.0,0,cost,cost,cost,2,7,0.015232626714113129,0.0
high,light,seed_0009,8,0,0.5120344479226296,1420.8333333333333,1.0,1.9166666666666667,0.966977680204903,0.041666666666666664,0.20833333333333334,0.20833333333333334,0.3442028985507246,9.625,2.6269833776913525,2.25,11.0,0.08333333333333333,2.875,2.050153483810398,1.7916666666666667,0.40611643103370687,1.0,1.4166666666666667,5.881944444444444,2.960573942834,0.9570969288727125,0.021451535563643764,5.0,12.0,0.473264865601176,0.5120344479226296,0.3364671406795579,0.5120344479226296,0.0,0,cost,cost,cost,2,7,0.09293624898812036,0.0
high,light,seed_0009,9,0,0.4303286166130557,1183.3333333333333,1.0,1.6666666666666667,0.8747180288044422,0.06666666666666667,0.3333333333333333,0.3333333333333333,0.463768115942029,9.375,3.250801183298255,6.25,10.0,0.125,3.0,2.000055181621302,1.9166666666666667,0.2763853991962833,1.0,1.4166666666666667,6.979166666666667,3.9072915278148024,0.9848024595509156,0.007598770224542195,6.5,12.0,0.4303286166130557,0.35182375718841064,0.360157090521744,0.4303286166130557,0.0,0,cqi,cqi,cqi,2,7,0.004166666666666763,0.0
high,light,seed_0009,10,0,0.4690981989345093,1302.0833333333333,1.0,1.7916666666666667,0.9192906900122376,0.05833333333333334,0.2916666666666667,0.2916666666666667,0.4311594202898551,9.958333333333334,2.7910447068356956,4.25,10.0,0.125,2.3333333333333335,1.9749830982524685,1.6666666666666667,0.4714045207910316,1.0,1.6666666666666667,5.923611111111112,2.6461796215499382,0.9844170002027542,0.007791499898622878,4.083333333333333,12.0,0.46527588764391886,0.4690981989345093,0.46366194994638904,0.4690981989345093,0.0,0,cost,cost,cost,2,7,0.0038223112905904633,0.0
high,light,seed_0009,11,0,0.473264865601176,1302.0833333333333,1.0,1.7916666666666667,0.9192906900122376,0.05000000000000001,0.25,0.25,0.391304347826087,9.958333333333334,3.1288864721423746,5.0,12.0,0.125,1.8333333333333333,1.95971141066643,1.7916666666666667,0.4061164310337068,1.0,1.5416666666666667,6.1180555555555545,3.542885138982732,0.9782369987958242,0.010881500602087923,4.833333333333333,12.0,0.4246989055537296,0.473264865601176,0.40377281663961506,0.473264865601176,0.0,0,cost,cost,cost,2,7,0.040232626714113096,0.0
high,light,seed_0009,12,0,0.4500054433966599,1272.9166666666667,1.0,1.7083333333333333,0.8891135562541679,0.05000000000000001,0.20833333333333334,0.25,0.2898550724637681,9.375,3.0388114452858046,3.25,12.0,0.08333333333333333,2.3333333333333335,2.0268995115585313,1.7916666666666667,0.40611643103370687,1.0,1.4583333333333333,6.534722222222221,3.4332184334423577,0.9866087173411776,0.006695641329411195,4.916666666666667,12.0,0.402616310089886,0.4500054433966599,0.3255541748669571,0.4500054433966599,0.0,0,cost,cost,cost,3,7,0.07655579997344053,0.0
high,light,seed_0009,13,0,0.41782861661305565,1183.3333333333333,1.0,1.6666666666666667,0.8747180288044422,0.09166666666666667,0.4166666666666667,0.4583333333333333,0.4891304347826087,9.416666666666666,3.1611794563984428,4.5,11.0,0.08333333333333333,2.375,2.0082447897008784,1.7083333333333333,0.6109532624422992,2.0,1.5416666666666667,6.652777777777779,3.69588004688838,0.9815834312426986,0.009208284378650677,5.416666666666667,12.0,0.41782861661305565,0.394473788524544,0.36432375718841065,0.41782861661305565,0.0,0,cqi,cqi,cqi,2,7,0.012499999999999956,0.0
high,light,seed_0009,14,0,0.4376962551646513,1222.9166666666667,1.0,1.7083333333333333,0.889146074606222,0.075,0.375,0.375,0.4891304347826087,9.166666666666666,3.1446603773522015,5.5,10.0,0.08333333333333333,3.0,1.991355131901887,1.6666666666666667,0.4714045207910317,1.0,1.5416666666666667,6.9305555555555545,3.4091776550878974,0.9789245930055145,0.010537703497242756,5.25,12.0,0.3796397333153767,0.4376962551646513,0.40085806240667304,0.4376962551646513,0.0,0,cost,cost,cost,2,7,0.05805652184927462,0.0
high,medium,seed_0009,0,1,0.17911306645419187,550.0,1.0,1.0,1.0,0.20000000000000004,1.0,1.0,0.0,9.5,2.8136571693556887,4.0,9.0,0.125,2.125,1.827324633787747,0.0,0.0,0.0,3.2916666666666665,6.3819444444444455,2.8873443387041515,0.980199318004463,0.009900340997768486,4.0,6.0,0.17911306645419187,0.1791130664541918,0.17911306645419187,0.17911306645419187,0.0,0,cqi|cost|switching,cqi|switching,cqi,2,5,0.0,0.0
high,medium,seed_0009,1,0,0.13694566653386983,418.75,1.0,0.625,0.8593032159264931,0.075,0.375,0.375,0.35507246376811596,8.791666666666666,3.499751975338951,7.0,11.0,0.08333333333333333,1.5416666666666667,1.688492533292024,1.0,0.0,0.0,1.9583333333333333,7.847222222222222,4.272250216639968,0.9870484051119225,0.006475797444038756,6.333333333333333,6.0,0.12114928876494523,0.13694566653386983,0.12114928876494523,0.13694566653386983,0.0,0,cost,cost,cost,3,5,0.015796377768924605,0.0
high,medium,seed_0009,2,0,0.1885014665073105,462.5,1.0,0.75,0.9030343007915568,0.041666666666666664,0.20833333333333334,0.20833333333333334,0.39855072463768115,8.958333333333334,3.541176436659935,6.25,12.0,0.08333333333333333,2.0,1.7754023516337323,0.625,0.4841229182759271,1.0,2.25,7.361111111111111,4.10979708729828,0.9907822524029956,0.004608873798502222,4.5,6.0,0.14111233320053657,0.1885014665073105,0.17444566653386986,0.1885014665073105,0.0,0,cost,cost,cost,3,6,0.04322246664010726,0.0
high,medium,seed_0009,3,0,0.25411306645419185,550.0,1.0,1.0,1.0,0.049999999999999996,0.25,0.25,0.3695652173913043,9.166666666666666,2.608745973749755,3.25,10.0,0.041666666666666664,2.7083333333333335,1.8155919848036548,0.75,0.4330127018922193,1.0,2.375,6.5069444444444455,2.8937509165931936,0.9854566735976904,0.007271663201154799,4.333333333333333,6.0,0.2541130664541918,0.25411306645419185,0.25411306645419185,0.25411306645419185,0.0,0,cqi|cost|switching,cost,cost,2,7,0.012500000000000039,0.0
high,medium,seed_0009,4,0,0.2822363023428541,847.9166666666666,1.0,1.2083333333333333,0.7269132876952782,0.10833333333333334,0.5416666666666666,0.5416666666666666,0.45652173913043476,10.125,3.072899011248716,4.25,11.0,0.16666666666666666,1.9583333333333333,1.870118490263425,1.0,0.0,0.0,2.4166666666666665,5.8125,2.826917777433643,0.9874808057199373,0.0062595971400313255,4.833333333333333,6.0,0.2822363023428541,0.27911306645419187,0.2822363023428541,0.2822363023428541,0.0,0,cqi|switching,cqi|switching,cqi,3,5,0.0,0.0
high,medium,seed_0009,5,0,0.3461189604360324,1175.0,1.0,1.5,0.8133284241531664,0.1416666666666667,0.5833333333333334,0.7083333333333334,0.5181159420289855,10.125,2.697413884939919,4.5,8.0,0.0,2.3333333333333335,2.1062030245147834,1.2083333333333333,0.705878097754059,2.0,2.125,5.986111111111111,2.9158398298912527,0.9722734698657642,0.01386326506711788,6.5,6.0,0.24512956182061776,0.3461189604360324,0.22505344161330185,0.3461189604360324,0.0,0,cost,cost,cost,2,7,0.10098939861541464,0.0
high,medium,seed_0009,6,0,0.3354549441155121,1120.8333333333333,1.0,1.4166666666666667,0.7825179513798771,0.11666666666666665,0.2916666666666667,0.5833333333333334,0.4311594202898551,9.75,3.031088913245535,5.0,10.0,0.125,2.7083333333333335,1.9833734961314091,1.5,0.8660254037844386,2.0,1.75,6.361111111111111,3.4270393586056316,0.9832335812889516,0.008383209355524224,9.166666666666666,6.0,0.30395759446165843,0.3354549441155121,0.2594655455000974,0.3354549441155121,0.0,0,cost,cost,cost,2,7,0.031497349653853646,0.0
high,medium,seed_0009,7,0,0.2424056193556671,793.75,1.0,1.125,0.7024009987225641,0.1416666666666667,0.5833333333333334,0.7083333333333334,0.5,10.0,3.0413812651491097,3.5,10.0,0.16666666666666666,2.5833333333333335,1.9955524479730322,1.4166666666666667,0.9090593428863095,2.0,2.0,6.090277777777779,3.482754858487888,0.9816684601923596,0.009165769903820176,8.5,6.0,0.2424056193556671,0.2317829767565527,0.1791130664541918,0.2424056193556671,0.0,0,cqi,cqi,cqi,3,7,0.0,0.0
high,medium,seed_0009,8,0,0.22494639978752518,550.0,1.0,1.0,1.0,0.10833333333333335,0.5416666666666666,0.5416666666666666,0.6630434782608695,9.625,2.6269833776913525,2.25,11.0,0.08333333333333333,2.875,2.050153483810398,1.125,0.7252872993970504,2.0,2.0833333333333335,5.881944444444444,2.960573942834,0.9570969288727125,0.021451535563643764,7.0,6.0,0.22494639978752518,0.22494639978752518,0.22494639978752518,0.22494639978752518,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,7,0.0,0.0
high,medium,seed_0009,9,0,0.2791130664541918,550.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.375,3.250801183298255,6.25,10.0,0.125,3.0,2.000055181621302,1.0,0.0,0.0,2.25,6.979166666666667,3.9072915278148024,0.9848024595509156,0.007598770224542195,5.833333333333333,6.0,0.2791130664541918,0.2791130664541918,0.2791130664541918,0.2791130664541918,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,5,0.0,0.0
high,medium,seed_0009,10,0,0.27911306645419187,550.0,1.0,1.0,1.0,0.0,0.0,0.0,0.3442028985507246,9.958333333333334,2.7910447068356956,4.25,10.0,0.125,2.3333333333333335,1.9749830982524685,1.0,0.0,0.0,2.3333333333333335,5.923611111111112,2.6461796215499382,0.9844170002027542,0.007791499898622878,4.833333333333333,6.0,0.2791130664541918,0.27911306645419187,0.2791130664541918,0.27911306645419187,0.0,0,cqi|cost|switching,cost,cost,2,5,5.551115123125783e-17,0.0
high,medium,seed_0009,11,0,0.2609496434232194,1220.8333333333333,0.9583333333333334,1.6521739130434783,0.8336149304746369,0.19166666666666668,0.9583333333333334,0.9583333333333334,0.38405797101449274,9.958333333333334,3.1288864721423746,5.0,12.0,0.125,1.8333333333333333,1.95971141066643,1.0,0.0,0.0,2.3333333333333335,6.1180555555555545,3.542885138982732,0.9782369987958242,0.010881500602087923,5.5,6.0,0.2590722860223338,0.2609496434232194,0.2590722860223338,0.2609496434232194,0.0,0,cost,cost,cost,3,5,0.0018773574008856264,0.0
high,medium,seed_0009,12,0,0.1600203109163425,520.8333333333334,1.0,0.9166666666666666,0.96665429349171,0.19166666666666668,0.9166666666666666,0.9583333333333334,0.2826086956521739,9.375,3.0388114452858046,3.25,12.0,0.08333333333333333,2.3333333333333335,2.0268995115585313,1.625,0.7534642216677135,2.0,1.625,6.534722222222221,3.4332184334423577,0.9866087173411776,0.006695641329411195,9.333333333333334,6.0,0.12096451094290184,0.1600203109163425,0.011260155458171236,0.1600203109163425,0.0,0,cost,cost,cost,3,7,-0.010944200026559353,0.0
high,medium,seed_0009,13,0,0.2707797331208585,550.0,1.0,1.0,1.0,0.016666666666666666,0.08333333333333333,0.08333333333333333,0.36594202898550726,9.416666666666666,3.1611794563984428,4.5,11.0,0.08333333333333333,2.375,2.0082447897008784,0.9166666666666666,0.2763853991962833,1.0,2.1666666666666665,6.652777777777779,3.69588004688838,0.9815834312426986,0.009208284378650677,5.333333333333333,6.0,0.2707797331208585,0.2707797331208585,0.2707797331208585,0.2707797331208585,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,7,0.012500000000000067,0.0
high,medium,seed_0009,14,0,0.2791130664541918,550.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.166666666666666,3.1446603773522015,5.5,10.0,0.08333333333333333,3.0,1.991355131901887,1.0,0.0,0.0,2.125,6.9305555555555545,3.4091776550878974,0.9789245930055145,0.010537703497242756,5.666666666666667,6.0,0.2791130664541918,0.2791130664541918,0.2791130664541918,0.2791130664541918,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,5,0.0,0.0
high,heavy,seed_0009,0,1,0.0,200.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9.5,2.8136571693556887,4.0,9.0,0.125,2.125,1.827324633787747,0.0,0.0,0.0,3.2916666666666665,6.3819444444444455,2.8873443387041515,0.980199318004463,0.009900340997768486,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0,cqi|cost|switching,cqi|cost|switching,cqi,1,5,0.0,0.0
high,heavy,seed_0009,1,0,-0.6529804223373127,314.5833333333333,0.625,0.8666666666666667,0.591926272066459,0.10833333333333335,0.5416666666666666,0.5416666666666666,0.5833333333333334,8.791666666666666,3.499751975338951,7.0,11.0,0.08333333333333333,1.5416666666666667,1.688492533292024,0.0,0.0,0.0,2.9583333333333335,7.847222222222222,4.272250216639968,0.9870484051119225,0.006475797444038756,12.0,2.0,-0.7661659334130114,-0.6529804223373127,-0.7661659334130114,-0.6529804223373127,0.0,0,cost,cost,cost,3,5,0.11318551107569874,0.0
high,heavy,seed_0009,2,0,-0.5541666666666667,150.0,0.75,0.0,0.75,0.10833333333333335,0.5416666666666666,0.5416666666666666,0.39855072463768115,8.958333333333334,3.541176436659935,6.25,12.0,0.08333333333333333,2.0,1.7754023516337323,0.5416666666666666,0.4982608642958916,1.0,2.3333333333333335,7.361111111111111,4.10979708729828,0.9907822524029956,0.004608873798502222,13.0,2.0,-0.5963876667994634,-0.5541666666666667,-0.5541666666666667,-0.5541666666666667,0.0,0,cost|switching,cost,cost,3,6,0.05472100013279668,0.0
