scenario_mode,load_level,seed,test_index,feature_mode,legra_utility,cqi_utility
mixed,medium,17,13,history_only,0.9080969957522774,0.8947695279125685
mixed,medium,17,14,history_only,0.9041666666666668,0.9041666666666668
mixed,medium,17,15,history_only,0.9208333333333334,0.9208333333333334
mixed,medium,17,16,history_only,0.6230201717231335,0.5880580964621765
mixed,medium,17,17,history_only,0.9375,0.9411347639562843
mixed,medium,17,18,history_only,0.8833333333333334,0.8833333333333334
mixed,medium,17,19,history_only,0.8707447783169405,0.8707447783169405
mixed,medium,17,20,history_only,0.948552074433516,0.9497636624189439
mixed,medium,17,21,history_only,0.9125,0.9125
mixed,medium,17,22,history_only,0.8625000000000002,0.8625000000000002
mixed,medium,17,23,history_only,0.9416666666666668,0.9416666666666668
mixed,medium,17,24,history_only,0.939539055825137,0.9468085837377055
mixed,medium,17,25,history_only,0.8791666666666665,0.8791666666666665
mixed,medium,17,26,history_only,0.85,0.85
mixed,medium,17,27,history_only,0.4902587557086757,0.5220711150705555
mixed,medium,17,28,history_only,0.8914303290856106,0.8865839771438985
mixed,medium,17,29,history_only,0.8837766810273231,0.879078111650274
mixed,medium,17,0,history_cost,0.9193854077668492,0.9121158798542809
mixed,medium,17,1,history_cost,0.9,0.9
mixed,medium,17,2,history_cost,0.904078111650274,0.904078111650274
mixed,medium,17,3,history_cost,0.5318854077668493,0.4947452577086187
mixed,medium,17,4,history_cost,0.4978898665604292,0.4880425232656511
mixed,medium,17,5,history_cost,0.6040897632515798,0.6040897632515798
mixed,medium,17,6,history_cost,0.44594703354094284,0.4201515852536812
mixed,medium,17,7,history_cost,0.9056738197814211,0.9032506438105651
mixed,medium,17,8,history_cost,0.875,0.875
mixed,medium,17,9,history_cost,0.409503546999523,0.40449011130251145
mixed,medium,17,10,history_cost,0.49382121490492387,0.5133241778894999
mixed,medium,17,11,history_cost,0.8912825465209475,0.8876477825646633
mixed,medium,17,12,history_cost,0.9574173104772318,0.9586288984626599
mixed,medium,17,13,history_cost,0.9008274678397089,0.8947695279125685
mixed,medium,17,14,history_cost,0.9041666666666668,0.9041666666666668
mixed,medium,17,15,history_cost,0.9208333333333334,0.9208333333333334
mixed,medium,17,16,history_cost,0.6230201717231335,0.5880580964621765
mixed,medium,17,17,history_cost,0.9375,0.9411347639562843
mixed,medium,17,18,history_cost,0.8833333333333334,0.8833333333333334
mixed,medium,17,19,history_cost,0.8707447783169405,0.8707447783169405
mixed,medium,17,20,history_cost,0.9461288984626597,0.9497636624189439
mixed,medium,17,21,history_cost,0.9125,0.9125
mixed,medium,17,22,history_cost,0.8625000000000002,0.8625000000000002
mixed,medium,17,23,history_cost,0.9416666666666668,0.9416666666666668
mixed,medium,17,24,history_cost,0.940750643810565,0.9468085837377055
mixed,medium,17,25,history_cost,0.8791666666666665,0.8791666666666665
mixed,medium,17,26,history_cost,0.85,0.85
mixed,medium,17,27,history_cost,0.5133241778894999,0.5220711150705555
mixed,medium,17,28,history_cost,0.8877955651293264,0.8865839771438985
mixed,medium,17,29,history_cost,0.879078111650274,0.879078111650274
mixed,medium,23,0,history_only,0.6230201717231335,0.6605746443824726
mixed,medium,23,1,history_only,0.8583333333333334,0.8583333333333334
mixed,medium,23,2,history_only,0.49976948821959705,0.4909849185870144
mixed,medium,23,3,history_only,0.8395390558251369,0.8407506438105651
mixed,medium,23,4,history_only,0.950827467839709,0.9556738197814211
mixed,medium,23,5,history_only,0.8875000000000001,0.8912825465209474
mixed,medium,23,6,history_only,0.5030284544405516,0.52659467708511
mixed,medium,23,7,history_only,0.44730237049589183,0.4068081884453165
mixed,medium,23,8,history_only,0.9412825465209473,0.9497636624189439
mixed,medium,23,9,history_only,0.4563212149049239,0.4556121839618282
mixed,medium,23,10,history_only,0.9041666666666668,0.9080969957522772
mixed,medium,23,11,history_only,0.3798421810251491,0.40463973331537667
mixed,medium,23,12,history_only,0.5343036147243917,0.5035900949305588
mixed,medium,23,13,history_only,0.49076624482704495,0.381145659284529
mixed,medium,23,14,history_only,0.8583333333333334,0.8633274678397088
mixed,medium,23,15,history_only,0.893026037216758,0.9015071531147546
mixed,medium,23,16,history_only,0.5093330668432283,0.4472788506284949
mixed,medium,23,17,history_only,0.9506796852750456,0.9615839771438983
mixed,medium,23,18,history_only,0.5216575112228332,0.48265158525368107
mixed,medium,23,19,history_only,0.9400709585355194,0.9497636624189439
mixed,medium,23,20,history_only,0.34053405933764774,0.3881928024400509
mixed,medium,23,21,history_only,0.8943854077668494,0.8955969957522774
mixed,medium,23,22,history_only,0.875,0.875
mixed,medium,23,23,history_only,0.9333333333333332,0.9333333333333332
mixed,medium,23,24,history_only,0.875,0.8834811158979966
mixed,medium,23,25,history_only,0.8633274678397088,0.8692376252021861
mixed,medium,23,26,history_only,0.6430175114173516,0.6474602448078047
mixed,medium,23,27,history_only,0.43965454823825717,0.43965454823825717
mixed,medium,23,28,history_only,0.9393912732604738,0.9527187411001826
mixed,medium,23,29,history_only,0.9,0.9
mixed,medium,23,0,history_cost,0.6699412224562037,0.6605746443824726
mixed,medium,23,1,history_cost,0.8583333333333334,0.8583333333333334
mixed,medium,23,2,history_cost,0.49976948821959705,0.4909849185870144
mixed,medium,23,3,history_cost,0.8395390558251369,0.8407506438105651
mixed,medium,23,4,history_cost,0.9461288984626597,0.9556738197814211
mixed,medium,23,5,history_cost,0.8875000000000001,0.8912825465209474
mixed,medium,23,6,history_cost,0.510528910424113,0.52659467708511
mixed,medium,23,7,history_cost,0.42312278538934556,0.4068081884453165
mixed,medium,23,8,history_cost,0.9341608011730421,0.9497636624189439
mixed,medium,23,9,history_cost,0.42925545947617966,0.4556121839618282
mixed,medium,23,10,history_cost,0.9041666666666668,0.9080969957522772
mixed,medium,23,11,history_cost,0.3798421810251491,0.40463973331537667
mixed,medium,23,12,history_cost,0.49116047420740944,0.5035900949305588
mixed,medium,23,13,history_cost,0.49985414098318115,0.381145659284529
mixed,medium,23,14,history_cost,0.8583333333333334,0.8633274678397088
mixed,medium,23,15,history_cost,0.8942376252021861,0.9015071531147546
mixed,medium,23,16,history_cost,0.4981634371919856,0.4472788506284949
mixed,medium,23,17,history_cost,0.9458333333333334,0.9615839771438983
mixed,medium,23,18,history_cost,0.5216575112228332,0.48265158525368107
mixed,medium,23,19,history_cost,0.9400709585355195,0.9497636624189439
mixed,medium,23,20,history_cost,0.425088792809513,0.3881928024400509
mixed,medium,23,21,history_cost,0.8943854077668494,0.8955969957522774
mixed,medium,23,22,history_cost,0.875,0.875
mixed,medium,23,23,history_cost,0.9333333333333332,0.9333333333333332
mixed,medium,23,24,history_cost,0.875,0.8834811158979966
mixed,medium,23,25,history_cost,0.8633274678397088,0.8692376252021861
mixed,medium,23,26,history_cost,0.6430175114173516,0.6474602448078047
mixed,medium,23,27,history_cost,0.42434683583109184,0.43965454823825717
mixed,medium,23,28,history_cost,0.9371158798542808,0.9527187411001826
mixed,medium,23,29,history_cost,0.9,0.9
mixed,heavy,9,0,history_only,0.8707447783169405,0.8707447783169405
mixed,heavy,9,1,history_only,0.6680175114173516,0.6680175114173516
mixed,heavy,9,2,history_only,0.8915781116502739,0.8915781116502739
mixed,heavy,9,3,history_only,0.6763508447506851,0.6763508447506851
mixed,heavy,9,4,history_only,0.6555175114173516,0.6555175114173516
mixed,heavy,9,5,history_only,0.9041666666666668,0.9041666666666668
mixed,heavy,9,6,history_only,0.23079357814113813,0.13630152917957714
mixed,heavy,9,7,history_only,0.8999114449836073,0.8999114449836073
mixed,heavy,9,8,history_only,0.3375887928095129,0.40348491858701446
mixed,heavy,9,9,history_only,0.09092755537849317,0.18446554550009753
mixed,heavy,9,10,history_only,0.24494478399857444,0.25692542237534244
mixed,heavy,9,11,history_only,0.6596841780840182,0.6596841780840182
mixed,heavy,9,12,history_only,0.367446993077073,0.3044522937693658
mixed,heavy,9,13,history_only,0.9291666666666666,0.9291666666666666
mixed,heavy,9,14,history_only,0.18475176315208444,0.15411306645419182
mixed,heavy,9,15,history_only,0.2459104787803121,0.2885680519174802
mixed,heavy,9,16,history_only,0.6596841780840182,0.6596841780840182
mixed,heavy,9,17,history_only,0.6430175114173516,0.6430175114173516
mixed,heavy,9,18,history_only,0.6763508447506851,0.6763508447506851
mixed,heavy,9,19,history_only,0.25744478399857446,0.3050247290733397
mixed,heavy,9,20,history_only,0.8582447783169406,0.8582447783169406
mixed,heavy,9,21,history_only,0.6221841780840184,0.6221841780840184
mixed,heavy,9,22,history_only,0.13813751285905684,0.14072805936133945
mixed,heavy,9,23,history_only,0.7013508447506851,0.7013508447506851
mixed,heavy,9,24,history_only,0.6721841780840183,0.6721841780840183
mixed,heavy,9,25,history_only,0.6721841780840183,0.6721841780840183
mixed,heavy,9,26,history_only,0.8415781116502737,0.8415781116502737
mixed,heavy,9,27,history_only,0.19096289515395112,0.2029934075350076
mixed,heavy,9,28,history_only,0.6596841780840182,0.6596841780840182
mixed,heavy,9,29,history_only,0.3021216107821788,0.3021216107821788
mixed,heavy,9,0,history_cost,0.8707447783169405,0.8707447783169405
mixed,heavy,9,1,history_cost,0.6680175114173516,0.6680175114173516
mixed,heavy,9,2,history_cost,0.8915781116502739,0.8915781116502739
mixed,heavy,9,3,history_cost,0.6763508447506851,0.6763508447506851
mixed,heavy,9,4,history_cost,0.6555175114173516,0.6555175114173516
mixed,heavy,9,5,history_cost,0.9041666666666668,0.9041666666666668
mixed,heavy,9,6,history_cost,0.1677988788334308,0.13630152917957714
mixed,heavy,9,7,history_cost,0.8999114449836073,0.8999114449836073
mixed,heavy,9,8,history_cost,0.3856227853893455,0.40348491858701446
mixed,heavy,9,9,history_cost,0.24746024480780482,0.18446554550009753
mixed,heavy,9,10,history_cost,0.2838914297955099,0.25692542237534244
mixed,heavy,9,11,history_cost,0.6596841780840182,0.6596841780840182
mixed,heavy,9,12,history_cost,0.3359496434232194,0.3044522937693658
mixed,heavy,9,13,history_cost,0.9291666666666666,0.9291666666666666
mixed,heavy,9,14,history_cost,0.15411306645419182,0.15411306645419182
mixed,heavy,9,15,history_cost,0.2456242611283251,0.2885680519174802
mixed,heavy,9,16,history_cost,0.6596841780840182,0.6596841780840182
mixed,heavy,9,17,history_cost,0.6430175114173516,0.6430175114173516
mixed,heavy,9,18,history_cost,0.6763508447506851,0.6763508447506851
mixed,heavy,9,19,history_cost,0.27314575588350337,0.3050247290733397
mixed,heavy,9,20,history_cost,0.8582447783169406,0.8582447783169406
mixed,heavy,9,21,history_cost,0.6221841780840184,0.6221841780840184
mixed,heavy,9,22,history_cost,0.13813751285905684,0.14072805936133945
mixed,heavy,9,23,history_cost,0.7013508447506851,0.7013508447506851
mixed,heavy,9,24,history_cost,0.6721841780840183,0.6721841780840183
mixed,heavy,9,25,history_cost,0.6721841780840183,0.6721841780840183
mixed,heavy,9,26,history_cost,0.8415781116502737,0.8415781116502737
mixed,heavy,9,27,history_cost,0.2141269114744714,0.2029934075350076
mixed,heavy,9,28,history_cost,0.6596841780840182,0.6596841780840182
mixed,heavy,9,29,history_cost,0.3021216107821788,0.3021216107821788
mixed,heavy,17,0,history_only,0.6471841780840183,0.6471841780840183
mixed,heavy,17,1,history_only,0.8540781116502739,0.8540781116502739
mixed,heavy,17,2,history_only,0.663850844750685,0.663850844750685
mixed,heavy,17,3,history_only,0.21645759446165846,0.12225176315208447
mixed,heavy,17,4,history_only,0.3091913957400064,0.2777894519701484
mixed,heavy,17,5,history_only,0.24397908921683667,0.21229092779499179
mixed,heavy,17,6,history_only,0.15529887883343077,0.15529887883343077
mixed,heavy,17,7,history_only,0.6596841780840182,0.6596841780840182
mixed,heavy,17,8,history_only,0.638850844750685,0.638850844750685
mixed,heavy,17,9,history_only,0.05014281355134951,0.05014281355134951
mixed,heavy,17,10,history_only,0.02027899986720323,0.11458023706077285
mixed,heavy,17,11,history_only,0.6596841780840182,0.6596841780840182
mixed,heavy,17,12,history_only,0.8874114449836071,0.8874114449836071
mixed,heavy,17,13,history_only,0.6596841780840182,0.6596841780840182
mixed,heavy,17,14,history_only,0.8749114449836073,0.8749114449836073
mixed,heavy,17,15,history_only,0.8665781116502739,0.8665781116502739
mixed,heavy,17,16,history_only,0.32761631008988606,0.32761631008988606
mixed,heavy,17,17,history_only,0.9375,0.9375
mixed,heavy,17,18,history_only,0.8540781116502739,0.8540781116502739
mixed,heavy,17,19,history_only,0.6721841780840183,0.6721841780840183
mixed,heavy,17,20,history_only,0.8999114449836073,0.8999114449836073
mixed,heavy,17,21,history_only,0.8332447783169407,0.8332447783169407
mixed,heavy,17,22,history_only,0.6513508447506849,0.6513508447506849
mixed,heavy,17,23,history_only,0.9416666666666668,0.9416666666666668
mixed,heavy,17,24,history_only,0.904078111650274,0.904078111650274
mixed,heavy,17,25,history_only,0.6346841780840183,0.6346841780840183
mixed,heavy,17,26,history_only,0.6471841780840183,0.6471841780840183
mixed,heavy,17,27,history_only,0.07513117760956851,0.2474602448078048
mixed,heavy,17,28,history_only,0.6763508447506851,0.6763508447506851
mixed,heavy,17,29,history_only,0.6888508447506849,0.6888508447506849
mixed,heavy,17,0,history_cost,0.6471841780840183,0.6471841780840183
mixed,heavy,17,1,history_cost,0.8540781116502739,0.8540781116502739
mixed,heavy,17,2,history_cost,0.6686716401347499,0.663850844750685
mixed,heavy,17,3,history_cost,0.21645759446165846,0.12225176315208447
mixed,heavy,17,4,history_cost,0.23192542237534242,0.2777894519701484
mixed,heavy,17,5,history_cost,0.26714310553735704,0.21229092779499179
mixed,heavy,17,6,history_cost,0.13213486251291046,0.15529887883343077
mixed,heavy,17,7,history_cost,0.6596841780840182,0.6596841780840182
mixed,heavy,17,8,history_cost,0.638850844750685,0.638850844750685
mixed,heavy,17,9,history_cost,0.11313751285905682,0.05014281355134951
mixed,heavy,17,10,history_cost,0.05187175540505253,0.11458023706077285
mixed,heavy,17,11,history_cost,0.6596841780840182,0.6596841780840182
mixed,heavy,17,12,history_cost,0.8874114449836071,0.8874114449836071
mixed,heavy,17,13,history_cost,0.6596841780840182,0.6596841780840182
mixed,heavy,17,14,history_cost,0.8749114449836073,0.8749114449836073
mixed,heavy,17,15,history_cost,0.8665781116502739,0.8665781116502739
mixed,heavy,17,16,history_cost,0.3592090656277353,0.32761631008988606
mixed,heavy,17,17,history_cost,0.9375,0.9375
mixed,heavy,17,18,history_cost,0.8540781116502739,0.8540781116502739
mixed,heavy,17,19,history_cost,0.6721841780840183,0.6721841780840183
mixed,heavy,17,20,history_cost,0.8999114449836073,0.8999114449836073
mixed,heavy,17,21,history_cost,0.8332447783169407,0.8332447783169407
mixed,heavy,17,22,history_cost,0.6513508447506849,0.6513508447506849
mixed,heavy,17,23,history_cost,0.9416666666666668,0.9416666666666668
mixed,heavy,17,24,history_cost,0.904078111650274,0.904078111650274
mixed,heavy,17,25,history_cost,0.6346841780840183,0.6346841780840183
mixed,heavy,17,26,history_cost,0.6471841780840183,0.6471841780840183
mixed,heavy,17,27,history_cost,0.27895759446165846,0.2474602448078048
mixed,heavy,17,28,history_cost,0.6763508447506851,0.6763508447506851
mixed,heavy,17,29,history_cost,0.6888508447506849,0.6888508447506849
